brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Bantam","bantam","1920s","vintage 1920s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1930s","vintage 1930s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1940s","vintage 1940s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1950s","vintage 1950s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1960s","vintage 1960s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1970s","vintage 1970s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1980s","vintage 1980s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","1990s","vintage 1990s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","2000s","vintage 2000s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","2010s","vintage 2010s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Bantam%20clothing&i=fashion"
"Bantam","bantam","Modern (2020s)","Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=Bantam%20clothing&i=fashion"
"Bantam","bantam","Pre-1920s","vintage Pre-1920s Bantam clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Bantam%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Bantam%20clothing&i=fashion"
"BAPE","bape","1920s","vintage 1920s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1930s","vintage 1930s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1940s","vintage 1940s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1950s","vintage 1950s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1960s","vintage 1960s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1970s","vintage 1970s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1980s","vintage 1980s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20BAPE%20clothing&i=fashion"
"BAPE","bape","1990s","vintage 1990s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20BAPE%20clothing&i=fashion"
"BAPE","bape","2000s","vintage 2000s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20BAPE%20clothing&i=fashion"
"BAPE","bape","2010s","vintage 2010s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20BAPE%20clothing&i=fashion"
"BAPE","bape","Modern (2020s)","BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=BAPE%20clothing&i=fashion"
"BAPE","bape","Pre-1920s","vintage Pre-1920s BAPE clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20BAPE%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20BAPE%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1920s","vintage 1920s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1930s","vintage 1930s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1940s","vintage 1940s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1950s","vintage 1950s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1960s","vintage 1960s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1970s","vintage 1970s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1980s","vintage 1980s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","1990s","vintage 1990s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","2000s","vintage 2000s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","2010s","vintage 2010s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","Modern (2020s)","Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=Bass%20Pro%20Shops%20clothing&i=fashion"
"Bass Pro Shops","bass-pro-shops","Pre-1920s","vintage Pre-1920s Bass Pro Shops clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Bass%20Pro%20Shops%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Bass%20Pro%20Shops%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1920s","vintage 1920s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1930s","vintage 1930s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1940s","vintage 1940s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1950s","vintage 1950s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1960s","vintage 1960s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1970s","vintage 1970s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1980s","vintage 1980s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","1990s","vintage 1990s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","2000s","vintage 2000s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","2010s","vintage 2010s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","Modern (2020s)","Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=Bella%2BCanvas%20clothing&i=fashion"
"Bella+Canvas","bella-canvas","Pre-1920s","vintage Pre-1920s Bella+Canvas clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Bella%2BCanvas%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Bella%2BCanvas%20clothing&i=fashion"
"Ben Davis","ben-davis","1920s","vintage 1920s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1930s","vintage 1930s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1940s","vintage 1940s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1950s","vintage 1950s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1960s","vintage 1960s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1970s","vintage 1970s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1980s","vintage 1980s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","1990s","vintage 1990s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","2000s","vintage 2000s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","2010s","vintage 2010s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","Modern (2020s)","Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=Ben%20Davis%20clothing&i=fashion"
"Ben Davis","ben-davis","Pre-1920s","vintage Pre-1920s Ben Davis clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Ben%20Davis%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Ben%20Davis%20clothing&i=fashion"
"Big Mac","big-mac","1920s","vintage 1920s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1930s","vintage 1930s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1940s","vintage 1940s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1950s","vintage 1950s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1960s","vintage 1960s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1970s","vintage 1970s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1980s","vintage 1980s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","1990s","vintage 1990s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","2000s","vintage 2000s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","2010s","vintage 2010s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","Modern (2020s)","Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=Big%20Mac%20clothing&i=fashion"
"Big Mac","big-mac","Pre-1920s","vintage Pre-1920s Big Mac clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Big%20Mac%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Big%20Mac%20clothing&i=fashion"
"Big Smith","big-smith","1920s","vintage 1920s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1930s","vintage 1930s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1940s","vintage 1940s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1950s","vintage 1950s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1960s","vintage 1960s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1970s","vintage 1970s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1980s","vintage 1980s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","1990s","vintage 1990s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","2000s","vintage 2000s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","2010s","vintage 2010s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","Modern (2020s)","Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=Big%20Smith%20clothing&i=fashion"
"Big Smith","big-smith","Pre-1920s","vintage Pre-1920s Big Smith clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Big%20Smith%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Big%20Smith%20clothing&i=fashion"
"Billabong","billabong","1920s","vintage 1920s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1930s","vintage 1930s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1940s","vintage 1940s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1950s","vintage 1950s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1960s","vintage 1960s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1970s","vintage 1970s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1980s","vintage 1980s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","1990s","vintage 1990s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","2000s","vintage 2000s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","2010s","vintage 2010s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Billabong%20clothing&i=fashion"
"Billabong","billabong","Modern (2020s)","Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=Billabong%20clothing&i=fashion"
"Billabong","billabong","Pre-1920s","vintage Pre-1920s Billabong clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Billabong%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Billabong%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1920s","vintage 1920s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1930s","vintage 1930s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1940s","vintage 1940s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1950s","vintage 1950s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1960s","vintage 1960s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1970s","vintage 1970s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1980s","vintage 1980s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","1990s","vintage 1990s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","2000s","vintage 2000s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
"Boy Scouts of America","boy-scouts-of-america","2010s","vintage 2010s Boy Scouts of America clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Boy%20Scouts%20of%20America%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Boy%20Scouts%20of%20America%20clothing&i=fashion"
